id,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_renewcon
UZB,99.63,83.3,2.64,0.7
UZB,99.59,83.8,2.63,0.8
UZB,99.7,84.0,2.68,1.0
UZB,99.51,84.2,2.67,1.4
UZB,99.47,84.7,2.6,1.0
UZB,99.45,84.7,2.55,1.6
UZB,99.49,85.1,2.53,0.9
UZB,99.46,85.3,2.53,0.9
UZB,99.49,85.3,2.56,0.8
UZB,99.54,85.4,2.18,1.3
UZB,99.6,85.7,2.07,1.3
UZB,99.66,85.7,2.21,1.0
UZB,99.72,85.5,2.24,1.3
UZB,99.78,85.3,2.06,1.2
UZB,99.84,85.3,1.93,1.4
UZB,99.89,85.0,1.81,1.7
UZB,99.94,84.8,1.88,1.6
UZB,99.97,84.5,1.79,1.7
UZB,99.99,84.2,1.63,1.5
UZB,100.0,83.5,1.71,1.6
UZB,100.0,83.2,1.65,1.0
UZB,99.9,82.8,1.63,
UZB,,,1.61,
UZB,,,,
UZB,,,,
VCT,79.96,95.9,1.57,4.5
VCT,82.41,95.9,1.81,2.9
VCT,82.45,95.9,1.84,3.1
VCT,83.69,95.8,1.82,2.9
VCT,84.93,95.9,1.82,3.4
VCT,86.19,95.9,1.66,3.3
VCT,87.47,95.8,1.65,2.8
VCT,88.79,95.8,1.66,2.5
VCT,90.08,95.6,1.58,3.0
VCT,91.41,95.6,2.0,2.3
VCT,92.74,95.5,1.55,2.8
VCT,94.09,95.4,1.6,3.8
VCT,95.43,95.2,1.61,2.9
VCT,96.78,95.1,1.55,3.0
VCT,98.12,95.0,1.78,1.4
VCT,99.45,94.7,1.6,2.2
VCT,99.74,94.5,1.58,2.0
VCT,99.97,94.2,1.44,2.9
VCT,100.0,94.0,1.61,3.0
VCT,100.0,93.7,1.45,3.2
VCT,100.0,93.3,1.43,2.9
VCT,100.0,92.9,1.36,3.0
VCT,,,1.38,
VCT,,,,
VCT,,,,
VEN,98.9,97.5,1.68,14.4
VEN,99.9,97.4,1.45,13.2
VEN,99.8,97.3,1.79,12.0
VEN,95.7,97.2,1.68,12.5
VEN,99.1,97.2,1.45,13.8
VEN,98.78,97.1,1.41,13.4
VEN,99.3,97.0,1.41,14.8
VEN,98.85,97.0,1.35,15.7
VEN,98.92,97.0,1.3,15.5
VEN,99.0,97.0,1.27,15.4
VEN,99.09,96.8,1.66,13.1
VEN,98.84,96.8,1.43,14.1
VEN,99.28,96.7,1.37,13.1
VEN,99.37,96.7,1.47,14.7
VEN,100.0,96.6,1.53,11.4
VEN,100.0,96.6,1.3,14.6
VEN,99.4,96.4,1.3,13.8
VEN,99.2,96.3,1.33,13.6
VEN,99.88,96.1,1.01,13.8
VEN,99.85,95.9,1.03,15.1
VEN,99.92,95.8,0.78,22.7
VEN,99.99,95.5,0.87,
VEN,,,0.91,
VEN,,,,
VEN,,,,
VNM,88.24,13.4,2.03,17.2
VNM,88.92,16.1,1.99,17.4
VNM,89.1,19.1,1.94,16.2
VNM,90.27,22.1,1.89,14.5
VNM,90.95,25.6,1.93,13.3
VNM,96.1,29.1,1.79,12.4
VNM,96.0,33.0,1.65,13.4
VNM,93.09,37.2,1.51,12.9
VNM,93.84,41.7,1.56,12.2
VNM,96.1,46.4,1.5,11.7
VNM,97.43,51.2,1.47,10.3
VNM,99.0,56.6,1.47,12.6
VNM,97.89,62.5,1.23,14.6
VNM,98.53,68.1,1.26,14.8
VNM,99.2,73.8,1.31,15.3
VNM,99.25,78.7,1.33,14.7
VNM,99.2,83.7,1.24,18.5
VNM,100.0,87.4,1.17,21.3
VNM,100.0,90.7,1.19,18.9
VNM,99.4,93.0,1.44,16.2
VNM,99.8,94.7,1.51,15.9
VNM,100.0,96.1,1.39,
VNM,,,1.28,
VNM,,,,
VNM,,,,
VUT,22.19,15.9,1.95,0.0
VUT,23.96,15.8,1.99,0.0
VUT,25.72,15.6,1.8,0.0
VUT,27.48,15.3,1.81,0.3
VUT,29.24,15.2,1.23,0.4
VUT,31.02,14.7,1.21,0.4
VUT,26.44,14.3,0.96,0.4
VUT,33.63,13.8,1.96,0.3
VUT,36.47,13.3,1.71,2.2
VUT,33.29,12.7,2.18,1.8
VUT,44.1,12.2,1.99,2.0
VUT,42.04,11.6,2.13,1.6
VUT,43.91,10.9,1.82,2.4
VUT,31.7,10.3,1.66,3.6
VUT,49.12,9.8,2.38,2.1
VUT,52.26,9.3,2.14,2.6
VUT,57.82,8.8,2.09,2.0
VUT,62.8,8.4,1.97,2.2
VUT,61.6,7.9,2.42,2.0
VUT,64.5,7.6,2.2,2.5
VUT,67.3,7.3,2.93,2.2
VUT,70.04,6.9,2.92,1.9
VUT,,,2.84,
VUT,,,,
VUT,,,,
WSM,88.03,18.1,2.0,22.9
WSM,88.65,19.0,1.56,13.1
WSM,89.27,19.8,1.46,11.1
WSM,89.89,20.5,1.56,16.3
WSM,90.51,21.4,1.51,12.0
WSM,91.14,22.3,1.49,13.5
WSM,96.37,23.2,1.48,8.0
WSM,92.47,24.2,1.5,6.7
WSM,98.1,25.1,1.37,6.9
WSM,97.9,26.0,1.29,5.6
WSM,96.41,27.05,1.47,8.4
WSM,96.67,27.9,1.43,2.9
WSM,96.78,28.8,1.68,3.3
WSM,97.0,29.7,1.65,3.2
WSM,97.9,30.4,1.55,2.6
WSM,98.16,31.4,1.71,3.2
WSM,98.86,32.2,1.62,3.6
WSM,96.8,33.3,1.5,3.5
WSM,99.82,34.3,1.54,4.8
WSM,99.2,35.3,1.7,5.0
WSM,100.0,36.15,1.41,5.0
WSM,98.3,37.2,1.6,5.6
WSM,,,1.28,
WSM,,,,
WSM,,,,
YEM,49.24,55.5,4.61,1.0
YEM,50.36,56.05,4.69,0.9
YEM,51.48,56.6,4.4,0.9
YEM,52.6,57.0,4.51,0.8
YEM,49.59,57.5,4.58,0.8
YEM,54.85,57.9,4.54,0.7
YEM,55.8,58.4,4.42,0.8
YEM,57.18,58.6,3.91,0.8
YEM,58.37,59.1,3.73,0.7
YEM,59.57,59.6,3.97,0.7
YEM,60.78,59.7,3.32,0.8
YEM,62.0,60.1,3.63,0.9
YEM,52.41,60.4,2.88,1.1
YEM,75.6,60.6,3.19,0.8
YEM,66.1,60.8,3.46,0.8
YEM,67.42,60.9,2.44,2.0
YEM,68.86,61.1,2.09,2.6
YEM,79.2,61.2,2.39,2.9
YEM,62.0,61.3,3.32,2.9
YEM,72.78,61.4,3.61,3.0
YEM,73.85,61.3,3.7,3.5
YEM,74.88,61.3,3.83,
YEM,,,3.84,
YEM,,,,
YEM,,,,
ZAF,72.4,56.3,1.83,3.4
ZAF,70.2,58.3,1.79,3.2
ZAF,76.7,60.4,1.63,3.4
ZAF,78.8,62.5,1.76,2.7
ZAF,80.6,64.7,1.86,2.4
ZAF,80.8,66.9,1.72,2.6
ZAF,80.7,69.1,1.79,2.7
ZAF,82.0,71.2,1.79,2.3
ZAF,81.9,73.3,1.95,2.3
ZAF,82.6,75.2,1.96,2.2
ZAF,82.8,77.0,1.81,2.2
ZAF,83.6,78.7,1.81,2.3
ZAF,85.2,80.1,1.8,2.2
ZAF,85.2,81.4,1.82,2.4
ZAF,85.9,82.6,1.89,2.4
ZAF,85.3,83.8,1.83,2.4
ZAF,83.9,84.7,1.84,2.7
ZAF,84.4,85.6,1.76,3.0
ZAF,84.7,86.3,1.75,3.5
ZAF,85.0,87.1,1.89,3.7
ZAF,90.0,87.7,1.85,3.9
ZAF,89.3,88.4,1.79,
ZAF,,,1.76,
ZAF,,,,
ZAF,,,,
ZMB,16.7,13.9,0.23,22.3
ZMB,20.21,14.2,0.24,22.6
ZMB,17.4,14.8,0.24,22.9
ZMB,18.5,15.1,0.25,23.2
ZMB,20.3,15.5,0.25,23.6
ZMB,23.28,15.7,0.25,23.7
ZMB,24.08,15.9,0.23,24.1
ZMB,18.5,16.0,0.24,23.9
ZMB,25.74,16.1,0.27,22.7
ZMB,26.59,16.0,0.3,22.4
ZMB,22.0,16.0,0.3,22.8
ZMB,28.32,15.8,0.29,23.1
ZMB,29.19,15.4,0.34,23.8
ZMB,30.05,15.1,0.33,24.1
ZMB,27.9,14.6,0.34,23.3
ZMB,31.1,14.1,0.38,23.5
ZMB,35.38,13.5,0.5,22.6
ZMB,40.3,12.8,0.47,22.4
ZMB,40.23,12.2,0.46,22.6
ZMB,43.0,11.5,0.52,22.0
ZMB,44.6,10.9,0.54,21.3
ZMB,46.69,10.2,0.49,
ZMB,,,0.46,
ZMB,,,,
ZMB,,,,
ZWE,33.68,33.9,1.98,9.3
ZWE,34.17,33.5,1.58,8.8
ZWE,34.2,33.4,1.39,9.7
ZWE,35.14,33.0,1.21,11.6
ZWE,35.62,32.5,0.97,11.6
ZWE,36.12,32.0,1.14,11.0
ZWE,37.2,31.6,1.3,12.1
ZWE,37.18,31.2,1.29,11.5
ZWE,37.74,31.0,1.01,11.2
ZWE,43.37,30.6,1.13,11.0
ZWE,38.89,30.4,1.01,10.6
ZWE,36.9,30.3,1.13,9.8
ZWE,44.0,30.1,1.23,9.6
ZWE,40.64,30.1,1.22,9.4
ZWE,32.3,30.0,1.21,9.8
ZWE,33.7,30.0,1.28,9.4
ZWE,42.47,30.0,1.47,8.9
ZWE,43.98,29.8,1.23,9.7
ZWE,45.4,30.0,1.14,9.9
ZWE,46.68,30.2,1.15,9.5
ZWE,52.75,30.3,1.17,9.9
ZWE,48.98,30.3,0.99,
ZWE,,,0.99,
ZWE,,,,
ZWE,,,,
